Customer ID,Name,Surname,Gender,Age,Province,Job Classification,Date Joined,Balance,Cluster
100003038,Dylan,Chapman,Male,38,England,White Collar,06.Nov.15,12380.76,1
100003039,Nicholas,King,Male,28,England,White Collar,06.Nov.15,13390.78,1
100003040,Wanda,Blake,Female,29,England,Other,06.Nov.15,1834.14,1
100003041,James,Ince,Male,34,England,White Collar,06.Nov.15,18971.51,1
200003042,Jason,Walsh,Male,61,Scotland,Blue Collar,06.Nov.15,27421.16,0
200003043,Dylan,Hardacre,Male,49,Scotland,Other,06.Nov.15,83989.67,2
200003044,Benjamin,Jones,Male,43,Scotland,Other,06.Nov.15,70629.05,2
100003045,Julia,Campbell,Female,32,England,Blue Collar,07.Nov.15,10818.08,1
100003046,Heather,Johnston,Female,26,England,White Collar,07.Nov.15,13299.35,1
100003047,Cameron,Parr,Male,33,England,White Collar,07.Nov.15,30227.5,1
100003048,Thomas,Springer,Male,46,England,White Collar,07.Nov.15,84080.85,2
100003049,Oliver,Jones,Male,35,England,Blue Collar,07.Nov.15,15908.89,1
100003050,Gordon,Ferguson,Male,48,England,White Collar,07.Nov.15,18254.46,0
100003051,Luke,Harris,Male,39,England,White Collar,07.Nov.15,59641.84,2
200003052,Leah,Davidson,Female,51,Scotland,Blue Collar,07.Nov.15,52001.9,2
200003053,Anne,Mackay,Female,39,Scotland,Other,07.Nov.15,31245.0,1
200003054,Joan,Mitchell,Female,56,Scotland,Other,07.Nov.15,29174.19,0
200003055,Dan,Morrison,Male,36,Scotland,Blue Collar,07.Nov.15,106275.73,3
100003056,Sophie,Davidson,Female,33,England,White Collar,08.Nov.15,64582.89,3
100003057,Faith,Turner,Female,43,England,Other,08.Nov.15,73601.8,2
100003058,Bernadette,May,Female,44,England,White Collar,08.Nov.15,9209.02,0
100003059,Lucas,Rutherford,Male,24,England,White Collar,08.Nov.15,35939.96,1
100003060,Theresa,Smith,Female,31,England,White Collar,08.Nov.15,1447.65,1
100003061,Ella,Rees,Female,25,England,Other,08.Nov.15,1890.37,1
100003062,Ryan,Ellison,Male,39,England,Blue Collar,08.Nov.15,29040.64,1
100003063,Carl,Martin,Male,24,England,White Collar,08.Nov.15,24875.64,1
100003064,Sean,Peake,Male,43,England,White Collar,08.Nov.15,4421.1,0
100003065,Abigail,Ogden,Female,32,England,White Collar,08.Nov.15,27424.78,1
100003066,Sue,Glover,Female,27,England,White Collar,08.Nov.15,3120.2,1
200003067,Stewart,Davies,Male,51,Scotland,White Collar,08.Nov.15,32448.94,0
200003068,Hannah,McDonald,Female,48,Scotland,Other,08.Nov.15,19089.33,0
200003069,Tim,James,Male,52,Scotland,White Collar,08.Nov.15,74560.83,2
200003070,Elizabeth,Bond,Female,40,Scotland,Other,08.Nov.15,22027.41,1
200003071,Deirdre,Burgess,Female,49,Scotland,Other,08.Nov.15,115069.41,2
200003072,Penelope,Pullman,Female,31,Scotland,Other,08.Nov.15,14526.24,1
300003073,Neil,Harris,Male,31,Wales,White Collar,08.Nov.15,35448.77,1
300003074,Grace,Davidson,Female,38,Wales,White Collar,08.Nov.15,12426.64,1
300003075,Stephen,Watson,Male,27,Wales,White Collar,08.Nov.15,89186.6,3
100003076,Julian,Hunter,Male,29,England,Blue Collar,09.Nov.15,9567.74,1
100003077,Katherine,Dyer,Female,47,England,White Collar,09.Nov.15,9244.66,0
100003078,Piers,Pullman,Male,23,England,Other,09.Nov.15,4588.12,1
100003079,Dorothy,Baker,Female,29,England,White Collar,09.Nov.15,34725.59,1
100003080,Dominic,Morrison,Male,37,England,Other,09.Nov.15,23396.9,1
100003081,Matt,Russell,Male,35,England,Blue Collar,09.Nov.15,4653.31,1
100003082,Felicity,Payne,Female,35,England,Blue Collar,09.Nov.15,17717.33,1
100003083,Connor,White,Male,30,England,White Collar,09.Nov.15,8422.3,1
200003084,Irene,Roberts,Female,46,Scotland,Blue Collar,09.Nov.15,53327.97,2
200003085,Jan,McDonald,Female,43,Scotland,Other,09.Nov.15,38308.54,0
200003086,Jason,Mitchell,Male,42,Scotland,Blue Collar,09.Nov.15,68973.86,2
200003087,Lillian,Oliver,Female,28,Scotland,Other,09.Nov.15,32468.21,1
200003088,Victoria,Nolan,Female,51,Scotland,Other,09.Nov.15,5227.69,0
200003089,Justin,Kelly,Male,56,Scotland,Blue Collar,09.Nov.15,55295.38,2
300003090,Dorothy,Wright,Female,50,Wales,Other,09.Nov.15,91569.83,2
100003091,Kylie,Mackenzie,Female,23,England,White Collar,10.Nov.15,24384.59,1
100003092,Emily,Piper,Female,30,England,White Collar,10.Nov.15,26551.11,1
100003093,Jake,Sanderson,Male,34,England,White Collar,10.Nov.15,71362.71,3
100003094,Andrea,Alsop,Female,23,England,White Collar,10.Nov.15,133589.87,3
100003095,Oliver,Campbell,Male,34,England,White Collar,10.Nov.15,96893.79,3
100003096,Christian,Hemmings,Male,26,England,Blue Collar,10.Nov.15,9438.06,1
100003097,Claire,Ball,Female,24,England,White Collar,10.Nov.15,93329.94,3
200003098,Nicholas,Hudson,Male,50,Scotland,White Collar,10.Nov.15,19956.27,0
200003099,Colin,Walsh,Male,40,Scotland,Blue Collar,10.Nov.15,18505.82,1
200003100,Blake,Manning,Male,61,Scotland,Blue Collar,10.Nov.15,6243.3,0
200003101,William,Lambert,Male,53,Scotland,Blue Collar,10.Nov.15,4821.6,0
200003102,Anthony,Davidson,Male,61,Scotland,Other,10.Nov.15,5711.43,0
200003103,Keith,Alsop,Male,61,Scotland,Blue Collar,10.Nov.15,75638.28,2
300003104,Lucas,Newman,Male,42,Wales,White Collar,10.Nov.15,14699.25,0
300003105,Blake,White,Male,31,Wales,White Collar,10.Nov.15,48703.81,1
300003106,Sam,Underwood,Male,32,Wales,Blue Collar,10.Nov.15,43532.66,1
100003107,Joseph,Hodges,Male,42,England,White Collar,11.Nov.15,49683.78,2
100003108,David,Metcalfe,Male,27,England,White Collar,11.Nov.15,146892.37,3
100003109,Rebecca,MacLeod,Female,38,England,White Collar,11.Nov.15,23666.54,1
100003110,Wendy,Parr,Female,45,England,White Collar,11.Nov.15,21695.26,0
100003111,Benjamin,Hughes,Male,33,England,Other,11.Nov.15,2609.28,1
100003112,Gordon,Fisher,Male,30,England,White Collar,11.Nov.15,42732.72,1
100003113,Alan,Mackenzie,Male,25,England,White Collar,11.Nov.15,36021.53,1
100003114,Jane,Nash,Female,34,England,White Collar,11.Nov.15,18856.08,1
100003115,Brian,Jackson,Male,34,England,White Collar,11.Nov.15,42429.24,1
100003116,Nathan,Morgan,Male,35,England,Other,11.Nov.15,25257.22,1
100003117,Emily,Rees,Female,32,England,White Collar,11.Nov.15,64135.72,3
200003118,Isaac,Newman,Male,58,Scotland,Blue Collar,11.Nov.15,76328.95,2
200003119,Sophie,Turner,Female,39,Scotland,Other,11.Nov.15,60307.56,2
200003120,Luke,Hart,Male,53,Scotland,White Collar,11.Nov.15,28479.55,0
200003121,Ruth,Davies,Female,27,Scotland,Other,11.Nov.15,7835.23,1
200003122,Matt,Fraser,Male,45,Scotland,Blue Collar,11.Nov.15,10760.17,0
200003123,Dominic,Knox,Male,52,Scotland,Blue Collar,11.Nov.15,31275.84,0
200003124,Stephen,Bell,Male,51,Scotland,Blue Collar,11.Nov.15,62238.7,2
200003125,Boris,Simpson,Male,60,Scotland,Other,11.Nov.15,23122.01,0
200003126,Andrea,Marshall,Female,58,Scotland,Other,11.Nov.15,105104.49,2
200003127,Nicholas,Coleman,Male,45,Scotland,Blue Collar,11.Nov.15,28654.5,0
200003128,Austin,Brown,Male,49,Scotland,Blue Collar,11.Nov.15,35192.83,0
300003129,Olivia,Hudson,Female,25,Wales,White Collar,11.Nov.15,14632.29,1
300003130,Rachel,Dowd,Female,34,Wales,White Collar,11.Nov.15,8456.78,1
300003131,Fiona,Hemmings,Female,44,Wales,White Collar,11.Nov.15,33172.4,0
300003132,Deirdre,Rampling,Female,46,Wales,Blue Collar,11.Nov.15,29012.65,0
100003133,Pippa,Bond,Female,46,England,Blue Collar,12.Nov.15,4907.58,0
100003134,Dan,Black,Male,39,England,White Collar,12.Nov.15,4563.44,1
100003135,Dylan,Payne,Male,29,England,Blue Collar,12.Nov.15,19118.76,1
100003136,Dylan,Vaughan,Male,32,England,White Collar,12.Nov.15,59266.24,3
100003137,Mary,Greene,Female,34,England,White Collar,12.Nov.15,26768.44,1
200003138,Gordon,Clarkson,Male,41,Scotland,Blue Collar,12.Nov.15,97626.31,3
200003139,Richard,Mackay,Male,58,Scotland,Blue Collar,12.Nov.15,10786.24,0
200003140,Oliver,Sanderson,Male,32,Scotland,Blue Collar,12.Nov.15,45810.04,1
200003141,Steven,Cornish,Male,18,Scotland,Blue Collar,12.Nov.15,25898.72,1
300003142,Elizabeth,Arnold,Female,40,Wales,White Collar,12.Nov.15,19448.19,1
300003143,Richard,Chapman,Male,39,Wales,Blue Collar,12.Nov.15,48032.86,1
300003144,Oliver,Roberts,Male,41,Wales,White Collar,12.Nov.15,8176.98,0
100003145,Dylan,Walsh,Male,29,England,White Collar,13.Nov.15,20166.68,1
100003146,Ian,Powell,Male,44,England,White Collar,13.Nov.15,13179.89,0
100003147,Robert,Wilkins,Male,37,England,White Collar,13.Nov.15,59673.88,3
100003148,Anna,Jones,Female,32,England,White Collar,13.Nov.15,53274.83,3
100003149,Stephanie,Morrison,Female,38,England,White Collar,13.Nov.15,1768.41,1
100003150,Lauren,Skinner,Female,32,England,White Collar,13.Nov.15,9287.63,1
100003151,Felicity,Buckland,Female,38,England,White Collar,13.Nov.15,66093.41,3
200003152,William,Sanderson,Male,51,Scotland,Other,13.Nov.15,13547.12,0
200003153,Sebastian,Peters,Male,51,Scotland,Blue Collar,13.Nov.15,109395.78,2
200003154,David,Alsop,Male,49,Scotland,Other,13.Nov.15,45629.65,0
200003155,Virginia,Jones,Female,56,Scotland,Other,13.Nov.15,11863.42,0
300003156,Charles,Mills,Male,42,Wales,White Collar,13.Nov.15,45546.49,2
300003157,David,Greene,Male,35,Wales,White Collar,13.Nov.15,7139.62,1
300003158,Joan,Oliver,Female,42,Wales,Blue Collar,13.Nov.15,24238.89,0
100003159,Mary,Hemmings,Female,27,England,White Collar,14.Nov.15,73722.88,3
100003160,Jan,Gill,Female,33,England,White Collar,14.Nov.15,21875.7,1
100003161,James,Hodges,Male,44,England,White Collar,14.Nov.15,3790.23,0
100003162,Virginia,Hodges,Female,29,England,White Collar,14.Nov.15,23159.95,1
100003163,Theresa,Mathis,Female,23,England,White Collar,14.Nov.15,23220.99,1
100003164,Andrea,Churchill,Female,37,England,White Collar,14.Nov.15,27784.27,1
100003165,Liam,Clark,Male,31,England,White Collar,14.Nov.15,10377.13,1
100003166,Karen,Walker,Female,25,England,Other,14.Nov.15,12589.45,1
100003167,Charles,Powell,Male,41,England,Other,14.Nov.15,4111.42,0
100003168,Christopher,Fisher,Male,40,England,White Collar,14.Nov.15,49490.49,2
100003169,Dorothy,Vance,Female,35,England,Blue Collar,14.Nov.15,3673.79,1
100003170,Emma,Cameron,Female,41,England,White Collar,14.Nov.15,20793.41,0
100003171,Justin,Baker,Male,25,England,White Collar,14.Nov.15,18053.11,1
100003172,Joe,Henderson,Male,43,England,Blue Collar,14.Nov.15,4808.93,0
100003173,Leonard,Gill,Male,39,England,Blue Collar,14.Nov.15,3436.77,1
100003174,Leonard,Ball,Male,36,England,White Collar,14.Nov.15,8060.05,1
100003175,Isaac,Gill,Male,32,England,Blue Collar,14.Nov.15,27316.09,1
200003176,Max,Short,Male,52,Scotland,Other,14.Nov.15,111036.92,2
200003177,Jane,White,Female,55,Scotland,Other,14.Nov.15,7365.5,0
200003178,Audrey,Hughes,Female,55,Scotland,Other,14.Nov.15,18705.83,0
200003179,Cameron,Jones,Male,51,Scotland,Blue Collar,14.Nov.15,29247.25,0
200003180,John,Payne,Male,49,Scotland,Other,14.Nov.15,6881.74,0
200003181,Warren,Parsons,Male,58,Scotland,Blue Collar,14.Nov.15,65497.14,2
200003182,Piers,Mitchell,Male,49,Scotland,Other,14.Nov.15,45545.02,0
200003183,Wanda,Morgan,Female,30,Scotland,Other,14.Nov.15,31311.45,1
200003184,Jan,White,Female,48,Scotland,Other,14.Nov.15,9758.08,0
300003185,Piers,Dyer,Male,39,Wales,White Collar,14.Nov.15,144607.38,3
300003186,Steven,Grant,Male,27,Wales,White Collar,14.Nov.15,15126.82,1
300003187,Carolyn,Harris,Female,31,Wales,Other,14.Nov.15,23095.68,1
300003188,Frank,Peake,Male,47,Wales,Blue Collar,14.Nov.15,97201.55,2
100003189,Richard,Anderson,Male,48,England,White Collar,15.Nov.15,4098.82,0
100003190,Andrea,Forsyth,Female,44,England,White Collar,15.Nov.15,9777.9,0
100003191,Alexander,Reid,Male,31,England,Other,15.Nov.15,5478.06,1
100003192,Sean,Springer,Male,27,England,White Collar,15.Nov.15,10183.23,1
100003193,Sonia,Coleman,Female,36,England,Blue Collar,15.Nov.15,18925.43,1
100003194,Steven,Watson,Male,29,England,White Collar,15.Nov.15,57228.34,3
100003195,Yvonne,Graham,Female,35,England,White Collar,15.Nov.15,31376.37,1
100003196,Leonard,Ferguson,Male,28,England,Other,15.Nov.15,13468.66,1
100003197,Penelope,Howard,Female,31,England,White Collar,15.Nov.15,42662.04,1
100003198,Harry,Lyman,Male,29,England,Other,15.Nov.15,36086.9,1
100003199,Luke,James,Male,32,England,White Collar,15.Nov.15,12954.98,1
300003200,Jake,Newman,Male,37,Wales,White Collar,15.Nov.15,59494.69,3
300003201,Bernadette,Reid,Female,26,Wales,White Collar,15.Nov.15,133683.93,3
100003202,Abigail,Walsh,Female,40,England,White Collar,16.Nov.15,32051.33,1
100003203,Piers,Campbell,Male,37,England,White Collar,16.Nov.15,4269.31,1
100003204,Piers,Newman,Male,29,England,Blue Collar,16.Nov.15,37027.41,1
100003205,Dominic,Vance,Male,40,England,White Collar,16.Nov.15,55771.08,2
100003206,Elizabeth,Parr,Female,35,England,White Collar,16.Nov.15,8196.9,1
100003207,Faith,Harris,Female,31,England,White Collar,16.Nov.15,29296.95,1
100003208,Joshua,James,Male,35,England,White Collar,16.Nov.15,10291.64,1
100003209,Boris,Quinn,Male,24,England,Other,16.Nov.15,57099.28,3
100003210,Amanda,Howard,Female,50,England,White Collar,16.Nov.15,50609.43,2
100003211,Julian,Jones,Male,44,England,White Collar,16.Nov.15,9161.15,0
100003212,Ian,Avery,Male,38,England,White Collar,16.Nov.15,20238.28,1
100003213,Max,Quinn,Male,45,England,White Collar,16.Nov.15,2479.52,0
200003214,Edward,Vaughan,Male,58,Scotland,Blue Collar,16.Nov.15,79655.37,2
200003215,Abigail,Skinner,Female,59,Scotland,Other,16.Nov.15,14644.76,0
100003216,Nicola,Watson,Female,32,England,White Collar,17.Nov.15,33535.24,1
100003217,Joseph,Scott,Male,36,England,White Collar,17.Nov.15,5275.67,1
100003218,Max,Lee,Male,24,England,White Collar,17.Nov.15,16721.96,1
100003219,Connor,James,Male,31,England,Blue Collar,17.Nov.15,51141.07,1
100003220,Eric,Hemmings,Male,30,England,White Collar,17.Nov.15,29283.75,1
100003221,Leonard,Rutherford,Male,37,England,White Collar,17.Nov.15,37670.59,1
100003222,Richard,Clarkson,Male,41,England,Blue Collar,17.Nov.15,5040.5,0
100003223,Peter,May,Male,45,England,White Collar,17.Nov.15,38098.76,0
100003224,Rachel,Welch,Female,35,England,Other,17.Nov.15,82688.19,3
100003225,Colin,Johnston,Male,31,England,White Collar,17.Nov.15,9814.58,1
100003226,Dylan,Mitchell,Male,39,England,White Collar,17.Nov.15,139434.09,3
100003227,Wendy,Hamilton,Female,43,England,White Collar,17.Nov.15,27287.49,0
100003228,Stewart,Jackson,Male,27,England,White Collar,17.Nov.15,41775.2,1
100003229,Natalie,Sutherland,Female,37,England,White Collar,17.Nov.15,44335.18,1
100003230,Fiona,McDonald,Female,39,England,Blue Collar,17.Nov.15,33581.76,1
100003231,Luke,Burgess,Male,42,England,White Collar,17.Nov.15,30797.77,0
100003232,Anne,Parr,Female,29,England,White Collar,17.Nov.15,71423.01,3
100003233,Robert,Mackenzie,Male,39,England,White Collar,17.Nov.15,52566.58,2
100003234,Rachel,Ince,Female,43,England,Blue Collar,17.Nov.15,23540.79,0
100003235,Blake,Simpson,Male,26,England,White Collar,17.Nov.15,104366.63,3
100003236,Lily,Grant,Female,37,England,Other,17.Nov.15,339.23,1
100003237,Julian,Powell,Male,26,England,White Collar,17.Nov.15,65283.32,3
200003238,Madeleine,James,Female,43,Scotland,Other,17.Nov.15,38012.27,0
200003239,Joanne,Russell,Female,56,Scotland,White Collar,17.Nov.15,33748.33,0
200003240,Edward,Oliver,Male,57,Scotland,Blue Collar,17.Nov.15,18910.03,0
200003241,Dominic,Martin,Male,37,Scotland,Blue Collar,17.Nov.15,45686.41,1
200003242,Samantha,Walker,Female,39,Scotland,Other,17.Nov.15,13061.49,1
200003243,Rachel,Black,Female,46,Scotland,Blue Collar,17.Nov.15,68527.61,2
200003244,Gordon,White,Male,56,Scotland,Other,17.Nov.15,29861.37,0
200003245,Gavin,MacLeod,Male,44,Scotland,Other,17.Nov.15,63735.05,2
300003246,Maria,Murray,Female,45,Wales,White Collar,17.Nov.15,20349.68,0
300003247,Anne,Nash,Female,28,Wales,White Collar,17.Nov.15,48124.64,1
300003248,Joseph,Newman,Male,30,Wales,Blue Collar,17.Nov.15,38093.36,1
100003249,Steven,Wright,Male,43,England,White Collar,18.Nov.15,12324.12,0
100003250,Isaac,McDonald,Male,34,England,Blue Collar,18.Nov.15,18412.38,1
100003251,Evan,Walker,Male,34,England,White Collar,18.Nov.15,12238.08,1
100003252,Adam,Turner,Male,41,England,White Collar,18.Nov.15,55038.36,2
100003253,Ryan,Lambert,Male,32,England,White Collar,18.Nov.15,30865.97,1
100003254,David,Poole,Male,38,England,White Collar,18.Nov.15,2638.71,1
300003255,Joan,Metcalfe,Female,34,Wales,Other,18.Nov.15,19249.76,1
300003256,Heather,Gill,Female,40,Wales,White Collar,18.Nov.15,53697.1,2
100003257,John,Henderson,Male,27,England,Blue Collar,19.Nov.15,9866.04,1
100003258,Jennifer,Graham,Female,42,England,White Collar,19.Nov.15,25158.08,0
100003259,Emily,Henderson,Female,37,England,White Collar,19.Nov.15,26052.24,1
200003260,Brandon,Terry,Male,51,Scotland,Blue Collar,19.Nov.15,12765.42,0
200003261,Natalie,Bower,Female,43,Scotland,Other,19.Nov.15,8837.34,0
300003262,Sue,Lyman,Female,28,Wales,White Collar,19.Nov.15,68809.02,3
300003263,Vanessa,Parsons,Female,30,Wales,White Collar,19.Nov.15,13139.08,1
300003264,Jasmine,Ross,Female,39,Wales,Other,19.Nov.15,68659.24,3
300003265,Joshua,Parsons,Male,29,Wales,White Collar,19.Nov.15,94523.22,3
100003266,Edward,Blake,Male,34,England,Other,20.Nov.15,67894.27,3
100003267,Liam,Burgess,Male,36,England,White Collar,20.Nov.15,63323.61,3
100003268,Leah,Lambert,Female,36,England,White Collar,20.Nov.15,84693.18,3
100003269,Simon,Henderson,Male,32,England,White Collar,20.Nov.15,9068.75,1
100003270,Zoe,Vaughan,Female,37,England,Blue Collar,20.Nov.15,11073.76,1
100003271,Christopher,Hunter,Male,32,England,Blue Collar,20.Nov.15,76492.8,3
100003272,Frank,Rampling,Male,41,England,Other,20.Nov.15,32715.84,0
100003273,Angela,Berry,Female,39,England,Blue Collar,20.Nov.15,10685.07,1
100003274,Colin,Peake,Male,27,England,White Collar,20.Nov.15,30268.33,1
200003275,Sam,Anderson,Male,47,Scotland,Other,20.Nov.15,7286.16,0
100003276,Gabrielle,Jones,Female,39,England,White Collar,21.Nov.15,105339.9,3
100003277,William,Glover,Male,42,England,White Collar,21.Nov.15,11632.9,0
100003278,Rachel,Lambert,Female,21,England,White Collar,21.Nov.15,3038.3,1
100003279,Steven,North,Male,36,England,Other,21.Nov.15,94494.62,3
100003280,Megan,Ross,Female,35,England,White Collar,21.Nov.15,20637.25,1
100003281,Nathan,Dickens,Male,27,England,White Collar,21.Nov.15,53494.5,3
100003282,Edward,Ince,Male,43,England,White Collar,21.Nov.15,2619.84,0
100003283,Bernadette,Jones,Female,38,England,White Collar,21.Nov.15,89126.12,3
100003284,Victoria,Greene,Female,35,England,White Collar,21.Nov.15,29531.43,1
100003285,Amelia,Paterson,Female,49,England,Other,21.Nov.15,90049.91,2
100003286,Matt,Short,Male,38,England,White Collar,21.Nov.15,21417.1,1
100003287,Heather,Burgess,Female,32,England,White Collar,21.Nov.15,74633.22,3
100003288,Leonard,Roberts,Male,37,England,White Collar,21.Nov.15,77155.23,3
200003289,Ryan,Underwood,Male,50,Scotland,Other,21.Nov.15,99255.19,2
200003290,Amelia,Clarkson,Female,43,Scotland,Other,21.Nov.15,41538.28,0
200003291,Rachel,Grant,Female,42,Scotland,Other,21.Nov.15,6916.13,0
200003292,Peter,Sanderson,Male,51,Scotland,Blue Collar,21.Nov.15,14724.29,0
200003293,Anthony,Morrison,Male,47,Scotland,Blue Collar,21.Nov.15,5875.97,0
200003294,Brandon,Lee,Male,55,Scotland,Blue Collar,21.Nov.15,71276.7,2
200003295,Jake,Ball,Male,51,Scotland,Other,21.Nov.15,37322.47,0
200003296,Ryan,Ince,Male,26,Scotland,Blue Collar,21.Nov.15,39625.37,1
200003297,Jake,Randall,Male,54,Scotland,Blue Collar,21.Nov.15,7410.73,0
200003298,Sonia,Cameron,Female,53,Scotland,Other,21.Nov.15,466.01,0
300003299,Liam,Simpson,Male,34,Wales,White Collar,21.Nov.15,32851.32,1
100003300,Frank,Hart,Male,38,England,Other,22.Nov.15,64508.93,3
100003301,Anthony,Hughes,Male,46,England,White Collar,22.Nov.15,47908.76,2
100003302,Jessica,Quinn,Female,36,England,White Collar,22.Nov.15,77553.79,3
100003303,Fiona,Churchill,Female,47,England,Blue Collar,22.Nov.15,15690.97,0
100003304,Harry,Watson,Male,28,England,Other,22.Nov.15,82847.05,3
200003305,Melanie,Baker,Female,45,Scotland,Other,22.Nov.15,6176.99,0
200003306,Sam,Roberts,Male,35,Scotland,Other,22.Nov.15,33575.8,1
100003307,Jasmine,Howard,Female,53,England,Other,23.Nov.15,36319.75,0
100003308,Brian,Langdon,Male,31,England,White Collar,23.Nov.15,20544.55,1
100003309,Felicity,Ball,Female,43,England,White Collar,23.Nov.15,16111.39,0
100003310,Ruth,Baker,Female,28,England,White Collar,23.Nov.15,59252.91,3
100003311,Robert,Anderson,Male,43,England,White Collar,23.Nov.15,45425.57,2
100003312,Madeleine,Clarkson,Female,32,England,White Collar,23.Nov.15,47291.75,1
100003313,Molly,Langdon,Female,30,England,White Collar,23.Nov.15,27937.26,1
100003314,Alexander,Newman,Male,32,England,Other,23.Nov.15,677.88,1
100003315,Amanda,Poole,Female,29,England,White Collar,23.Nov.15,39324.22,1
100003316,Katherine,Davidson,Female,30,England,Other,23.Nov.15,52474.35,3
100003317,Christian,Bailey,Male,41,England,White Collar,23.Nov.15,64153.64,2
200003318,David,Mackenzie,Male,50,Scotland,Other,23.Nov.15,57632.39,2
300003319,Gordon,Slater,Male,22,Wales,White Collar,23.Nov.15,25219.7,1
300003320,Keith,Jones,Male,27,Wales,White Collar,23.Nov.15,7897.23,1
400003321,Molly,Forsyth,Female,27,Northern Ireland,White Collar,23.Nov.15,31618.56,1
100003322,Dominic,Cornish,Male,47,England,White Collar,24.Nov.15,12302.28,0
100003323,Diana,Mackay,Female,32,England,Other,24.Nov.15,62279.58,3
100003324,Claire,Buckland,Female,35,England,Other,24.Nov.15,28586.34,1
100003325,Joanne,Slater,Female,35,England,Blue Collar,24.Nov.15,43833.84,1
100003326,Megan,Skinner,Female,35,England,Other,24.Nov.15,30158.68,1
100003327,Madeleine,Fraser,Female,36,England,White Collar,24.Nov.15,28128.35,1
100003328,John,Poole,Male,50,England,White Collar,24.Nov.15,17454.85,0
100003329,Jan,Alsop,Female,32,England,White Collar,24.Nov.15,68573.19,3
100003330,Gabrielle,Berry,Female,40,England,Other,24.Nov.15,52970.78,2
100003331,Leonard,May,Male,44,England,Other,24.Nov.15,25768.74,0
100003332,Owen,Clark,Male,21,England,White Collar,24.Nov.15,88147.69,3
100003333,Jason,Kerr,Male,37,England,Blue Collar,24.Nov.15,125213.72,3
100003334,Thomas,Kerr,Male,39,England,White Collar,24.Nov.15,55146.36,2
100003335,Anne,Wilkins,Female,30,England,White Collar,24.Nov.15,43545.03,1
200003336,Kevin,Stewart,Male,53,Scotland,Other,24.Nov.15,37425.23,0
200003337,Joanne,Churchill,Female,48,Scotland,Other,24.Nov.15,35190.96,0
200003338,Colin,Nolan,Male,60,Scotland,Blue Collar,24.Nov.15,52742.54,2
200003339,Colin,Fisher,Male,55,Scotland,Other,24.Nov.15,24030.97,0
200003340,Piers,Anderson,Male,59,Scotland,Blue Collar,24.Nov.15,64210.63,2
200003341,Blake,Morrison,Male,46,Scotland,Blue Collar,24.Nov.15,99396.23,2
300003342,Chloe,Reid,Female,28,Wales,White Collar,24.Nov.15,30366.24,1
300003343,Felicity,Turner,Female,35,Wales,White Collar,24.Nov.15,4012.37,1
300003344,Molly,Simpson,Female,35,Wales,White Collar,24.Nov.15,39380.29,1
100003345,Colin,Dyer,Male,38,England,White Collar,25.Nov.15,30231.47,1
100003346,Katherine,McDonald,Female,37,England,White Collar,25.Nov.15,51295.71,1
100003347,Jake,Gibson,Male,24,England,White Collar,25.Nov.15,2111.51,1
100003348,Nathan,Roberts,Male,40,England,White Collar,25.Nov.15,66914.25,2
100003349,Olivia,Coleman,Female,41,England,Blue Collar,25.Nov.15,52991.99,2
100003350,Matt,Forsyth,Male,34,England,Blue Collar,25.Nov.15,47988.11,1
200003351,Carolyn,Manning,Female,54,Scotland,White Collar,25.Nov.15,21953.02,0
200003352,Jack,Scott,Male,43,Scotland,Blue Collar,25.Nov.15,33234.66,0
200003353,Kevin,Quinn,Male,55,Scotland,Blue Collar,25.Nov.15,59957.08,2
200003354,Thomas,Langdon,Male,48,Scotland,Blue Collar,25.Nov.15,28118.54,0
300003355,Melanie,Metcalfe,Female,47,Wales,White Collar,25.Nov.15,3985.97,0
300003356,Jonathan,Parr,Male,42,Wales,White Collar,25.Nov.15,44017.46,0
300003357,Jonathan,Payne,Male,36,Wales,Blue Collar,25.Nov.15,89727.27,3
100003358,Melanie,Rees,Female,36,England,White Collar,26.Nov.15,9356.5,1
100003359,Amanda,MacLeod,Female,22,England,Blue Collar,26.Nov.15,87500.9,3
100003360,Boris,Cameron,Male,32,England,White Collar,26.Nov.15,19806.11,1
100003361,Boris,May,Male,34,England,White Collar,26.Nov.15,3716.8,1
100003362,Wanda,Mills,Female,45,England,Other,26.Nov.15,36293.0,0
100003363,Penelope,Henderson,Female,42,England,White Collar,26.Nov.15,29129.11,0
100003364,Evan,Quinn,Male,35,England,Blue Collar,26.Nov.15,37326.33,1
100003365,Rachel,Bailey,Female,29,England,Other,26.Nov.15,29654.53,1
200003366,Nathan,Pullman,Male,44,Scotland,Other,26.Nov.15,28479.92,0
200003367,Eric,Welch,Male,47,Scotland,Blue Collar,26.Nov.15,21736.04,0
300003368,Owen,Ferguson,Male,28,Wales,Blue Collar,26.Nov.15,4820.98,1
300003369,Molly,Sharp,Female,41,Wales,White Collar,26.Nov.15,54697.16,2
400003370,Jessica,Lyman,Female,20,Northern Ireland,Other,26.Nov.15,82598.94,3
100003371,Gabrielle,Wilkins,Female,39,England,White Collar,27.Nov.15,44607.05,1
100003372,Jan,MacDonald,Female,42,England,White Collar,27.Nov.15,85695.41,2
100003373,Ruth,White,Female,41,England,White Collar,27.Nov.15,4477.36,0
100003374,Jack,Alsop,Male,42,England,Blue Collar,27.Nov.15,59160.59,2
100003375,Michelle,Ball,Female,28,England,White Collar,27.Nov.15,28802.1,1
